"","place","Asian","Black","Hispanic","Total","White","pctwhite","pctblack","pctasian","pcthisp","white2000","black2000","asian2000","hispanic2000"
"1","Jefferson",17869,116407,64499,434051,227223,0.523493782988635,0.268187378902479,0.0411679733487539,0.148597745426229,0.645,0.227,0.031,0.071
"2","Metro",35950,443387,114295,1270399,652651,0.513737022777883,0.349013971201174,0.0282981960785548,0.0899677975187323,0.547,0.373,0.021,0.044
"3","Orleans",11309,231147,21963,391006,120240,0.307514462693667,0.59115972644921,0.0289228298286983,0.0561704935474136,0.266,0.667,0.023,0.031
"4","Plaquemines",1001,4851,1831,23410,14746,0.629901751388296,0.207219137120889,0.0427595044852627,0.0782144382742418,0.688,0.233,0.026,0.016
"5","St. Bernard",1038,10705,4770,46721,28999,0.620684488773785,0.229126088910768,0.0222169902185313,0.102095417478222,0.844,0.076,0.013,0.051
"6","St. Charles",563,13743,3332,52879,34302,0.648688515289623,0.259895232511961,0.0106469486941886,0.0630117816146296,0.705,0.251,0.006,0.028
"7","St. James",55,10275,352,21037,10151,0.482530779103484,0.488425155678091,0.00261444122260779,0.0167324238246898,0.497,0.492,0,0.006
"8","St. John the Baptist",466,24633,2737,43184,14671,0.339732308262319,0.570419599851797,0.0107910337161912,0.0633799555390886,0.51,0.446,0.005,0.029
"9","St. Tammany",3649,31626,14811,258111,202319,0.783844934931096,0.122528679521601,0.0141373285137015,0.0573822890151911,0.853,0.098,0.008,0.025
"10","United States",18728675,40902223,59871746,327167434,197546407,0.603808284292745,0.125019237091917,0.0572449243221439,0.183000322703268,0.691,0.121,0.037,0.125
