WhoLivesYear,PlaceName,DateDesc,CensusYear,HispName,Population
2020,Acadia,4/1/2010 Census population,2010,Hispanic,1060
2020,Acadia,7/1/2011 population estimate,2011,Hispanic,1096
2020,Acadia,7/1/2012 population estimate,2012,Hispanic,1149
2020,Acadia,7/1/2013 population estimate,2013,Hispanic,1283
2020,Acadia,7/1/2014 population estimate,2014,Hispanic,1409
2020,Acadia,7/1/2015 population estimate,2015,Hispanic,1462
2020,Acadia,7/1/2016 population estimate,2016,Hispanic,1534
2020,Acadia,7/1/2017 population estimate,2017,Hispanic,1606
2020,Acadia,7/1/2018 population estimate,2018,Hispanic,1644
2020,Acadia,7/1/2019 population estimate,2019,Hispanic,1743
2020,Acadia,7/1/2020 population estimate,2020,Hispanic,1882
2020,Allen,4/1/2010 Census population,2010,Hispanic,342
2020,Allen,7/1/2011 population estimate,2011,Hispanic,415
2020,Allen,7/1/2012 population estimate,2012,Hispanic,433
2020,Allen,7/1/2013 population estimate,2013,Hispanic,429
2020,Allen,7/1/2014 population estimate,2014,Hispanic,453
2020,Allen,7/1/2015 population estimate,2015,Hispanic,483
2020,Allen,7/1/2016 population estimate,2016,Hispanic,535
2020,Allen,7/1/2017 population estimate,2017,Hispanic,557
2020,Allen,7/1/2018 population estimate,2018,Hispanic,575
2020,Allen,7/1/2019 population estimate,2019,Hispanic,614
2020,Allen,7/1/2020 population estimate,2020,Hispanic,667
2020,Ascension,4/1/2010 Census population,2010,Hispanic,5024
2020,Ascension,7/1/2011 population estimate,2011,Hispanic,5261
2020,Ascension,7/1/2012 population estimate,2012,Hispanic,5430
2020,Ascension,7/1/2013 population estimate,2013,Hispanic,5753
2020,Ascension,7/1/2014 population estimate,2014,Hispanic,6021
2020,Ascension,7/1/2015 population estimate,2015,Hispanic,6245
2020,Ascension,7/1/2016 population estimate,2016,Hispanic,6545
2020,Ascension,7/1/2017 population estimate,2017,Hispanic,6869
2020,Ascension,7/1/2018 population estimate,2018,Hispanic,7148
2020,Ascension,7/1/2019 population estimate,2019,Hispanic,7570
2020,Ascension,7/1/2020 population estimate,2020,Hispanic,7939
2020,Assumption,4/1/2010 Census population,2010,Hispanic,498
2020,Assumption,7/1/2011 population estimate,2011,Hispanic,499
2020,Assumption,7/1/2012 population estimate,2012,Hispanic,482
2020,Assumption,7/1/2013 population estimate,2013,Hispanic,563
2020,Assumption,7/1/2014 population estimate,2014,Hispanic,602
2020,Assumption,7/1/2015 population estimate,2015,Hispanic,636
2020,Assumption,7/1/2016 population estimate,2016,Hispanic,672
2020,Assumption,7/1/2017 population estimate,2017,Hispanic,679
2020,Assumption,7/1/2018 population estimate,2018,Hispanic,689
2020,Assumption,7/1/2019 population estimate,2019,Hispanic,736
2020,Assumption,7/1/2020 population estimate,2020,Hispanic,732
2020,Avoyelles,4/1/2010 Census population,2010,Hispanic,606
2020,Avoyelles,7/1/2011 population estimate,2011,Hispanic,636
2020,Avoyelles,7/1/2012 population estimate,2012,Hispanic,656
2020,Avoyelles,7/1/2013 population estimate,2013,Hispanic,698
2020,Avoyelles,7/1/2014 population estimate,2014,Hispanic,713
2020,Avoyelles,7/1/2015 population estimate,2015,Hispanic,716
2020,Avoyelles,7/1/2016 population estimate,2016,Hispanic,762
2020,Avoyelles,7/1/2017 population estimate,2017,Hispanic,802
2020,Avoyelles,7/1/2018 population estimate,2018,Hispanic,801
2020,Avoyelles,7/1/2019 population estimate,2019,Hispanic,819
2020,Avoyelles,7/1/2020 population estimate,2020,Hispanic,831
2020,Beauregard,4/1/2010 Census population,2010,Hispanic,1003
2020,Beauregard,7/1/2011 population estimate,2011,Hispanic,1077
2020,Beauregard,7/1/2012 population estimate,2012,Hispanic,1196
2020,Beauregard,7/1/2013 population estimate,2013,Hispanic,1281
2020,Beauregard,7/1/2014 population estimate,2014,Hispanic,1304
2020,Beauregard,7/1/2015 population estimate,2015,Hispanic,1348
2020,Beauregard,7/1/2016 population estimate,2016,Hispanic,1341
2020,Beauregard,7/1/2017 population estimate,2017,Hispanic,1370
2020,Beauregard,7/1/2018 population estimate,2018,Hispanic,1423
2020,Beauregard,7/1/2019 population estimate,2019,Hispanic,1447
2020,Beauregard,7/1/2020 population estimate,2020,Hispanic,1416
2020,Bienville,4/1/2010 Census population,2010,Hispanic,207
2020,Bienville,7/1/2011 population estimate,2011,Hispanic,214
2020,Bienville,7/1/2012 population estimate,2012,Hispanic,236
2020,Bienville,7/1/2013 population estimate,2013,Hispanic,240
2020,Bienville,7/1/2014 population estimate,2014,Hispanic,226
2020,Bienville,7/1/2015 population estimate,2015,Hispanic,237
2020,Bienville,7/1/2016 population estimate,2016,Hispanic,239
2020,Bienville,7/1/2017 population estimate,2017,Hispanic,244
2020,Bienville,7/1/2018 population estimate,2018,Hispanic,259
2020,Bienville,7/1/2019 population estimate,2019,Hispanic,279
2020,Bienville,7/1/2020 population estimate,2020,Hispanic,265
2020,Bossier,4/1/2010 Census population,2010,Hispanic,7026
2020,Bossier,7/1/2011 population estimate,2011,Hispanic,7336
2020,Bossier,7/1/2012 population estimate,2012,Hispanic,7569
2020,Bossier,7/1/2013 population estimate,2013,Hispanic,7749
2020,Bossier,7/1/2014 population estimate,2014,Hispanic,7904
2020,Bossier,7/1/2015 population estimate,2015,Hispanic,8046
2020,Bossier,7/1/2016 population estimate,2016,Hispanic,8175
2020,Bossier,7/1/2017 population estimate,2017,Hispanic,8242
2020,Bossier,7/1/2018 population estimate,2018,Hispanic,8450
2020,Bossier,7/1/2019 population estimate,2019,Hispanic,8666
2020,Bossier,7/1/2020 population estimate,2020,Hispanic,8795
2020,Caddo,4/1/2010 Census population,2010,Hispanic,6129
2020,Caddo,7/1/2011 population estimate,2011,Hispanic,6461
2020,Caddo,7/1/2012 population estimate,2012,Hispanic,6642
2020,Caddo,7/1/2013 population estimate,2013,Hispanic,6734
2020,Caddo,7/1/2014 population estimate,2014,Hispanic,6711
2020,Caddo,7/1/2015 population estimate,2015,Hispanic,6918
2020,Caddo,7/1/2016 population estimate,2016,Hispanic,6929
2020,Caddo,7/1/2017 population estimate,2017,Hispanic,6901
2020,Caddo,7/1/2018 population estimate,2018,Hispanic,6906
2020,Caddo,7/1/2019 population estimate,2019,Hispanic,6897
2020,Caddo,7/1/2020 population estimate,2020,Hispanic,7071
2020,Calcasieu,4/1/2010 Census population,2010,Hispanic,4945
2020,Calcasieu,7/1/2011 population estimate,2011,Hispanic,5243
2020,Calcasieu,7/1/2012 population estimate,2012,Hispanic,5313
2020,Calcasieu,7/1/2013 population estimate,2013,Hispanic,5680
2020,Calcasieu,7/1/2014 population estimate,2014,Hispanic,5922
2020,Calcasieu,7/1/2015 population estimate,2015,Hispanic,6188
2020,Calcasieu,7/1/2016 population estimate,2016,Hispanic,6672
2020,Calcasieu,7/1/2017 population estimate,2017,Hispanic,7226
2020,Calcasieu,7/1/2018 population estimate,2018,Hispanic,7732
2020,Calcasieu,7/1/2019 population estimate,2019,Hispanic,8429
2020,Calcasieu,7/1/2020 population estimate,2020,Hispanic,8784
2020,Caldwell,4/1/2010 Census population,2010,Hispanic,222
2020,Caldwell,7/1/2011 population estimate,2011,Hispanic,232
2020,Caldwell,7/1/2012 population estimate,2012,Hispanic,242
2020,Caldwell,7/1/2013 population estimate,2013,Hispanic,291
2020,Caldwell,7/1/2014 population estimate,2014,Hispanic,314
2020,Caldwell,7/1/2015 population estimate,2015,Hispanic,314
2020,Caldwell,7/1/2016 population estimate,2016,Hispanic,325
2020,Caldwell,7/1/2017 population estimate,2017,Hispanic,319
2020,Caldwell,7/1/2018 population estimate,2018,Hispanic,327
2020,Caldwell,7/1/2019 population estimate,2019,Hispanic,324
2020,Caldwell,7/1/2020 population estimate,2020,Hispanic,342
2020,Cameron,4/1/2010 Census population,2010,Hispanic,154
2020,Cameron,7/1/2011 population estimate,2011,Hispanic,191
2020,Cameron,7/1/2012 population estimate,2012,Hispanic,206
2020,Cameron,7/1/2013 population estimate,2013,Hispanic,228
2020,Cameron,7/1/2014 population estimate,2014,Hispanic,232
2020,Cameron,7/1/2015 population estimate,2015,Hispanic,234
2020,Cameron,7/1/2016 population estimate,2016,Hispanic,233
2020,Cameron,7/1/2017 population estimate,2017,Hispanic,240
2020,Cameron,7/1/2018 population estimate,2018,Hispanic,284
2020,Cameron,7/1/2019 population estimate,2019,Hispanic,269
2020,Cameron,7/1/2020 population estimate,2020,Hispanic,273
2020,Catahoula,4/1/2010 Census population,2010,Hispanic,90
2020,Catahoula,7/1/2011 population estimate,2011,Hispanic,107
2020,Catahoula,7/1/2012 population estimate,2012,Hispanic,118
2020,Catahoula,7/1/2013 population estimate,2013,Hispanic,133
2020,Catahoula,7/1/2014 population estimate,2014,Hispanic,136
2020,Catahoula,7/1/2015 population estimate,2015,Hispanic,156
2020,Catahoula,7/1/2016 population estimate,2016,Hispanic,169
2020,Catahoula,7/1/2017 population estimate,2017,Hispanic,179
2020,Catahoula,7/1/2018 population estimate,2018,Hispanic,168
2020,Catahoula,7/1/2019 population estimate,2019,Hispanic,171
2020,Catahoula,7/1/2020 population estimate,2020,Hispanic,165
2020,Claiborne,4/1/2010 Census population,2010,Hispanic,171
2020,Claiborne,7/1/2011 population estimate,2011,Hispanic,192
2020,Claiborne,7/1/2012 population estimate,2012,Hispanic,209
2020,Claiborne,7/1/2013 population estimate,2013,Hispanic,231
2020,Claiborne,7/1/2014 population estimate,2014,Hispanic,225
2020,Claiborne,7/1/2015 population estimate,2015,Hispanic,238
2020,Claiborne,7/1/2016 population estimate,2016,Hispanic,236
2020,Claiborne,7/1/2017 population estimate,2017,Hispanic,246
2020,Claiborne,7/1/2018 population estimate,2018,Hispanic,244
2020,Claiborne,7/1/2019 population estimate,2019,Hispanic,245
2020,Claiborne,7/1/2020 population estimate,2020,Hispanic,238
2020,Concordia,4/1/2010 Census population,2010,Hispanic,209
2020,Concordia,7/1/2011 population estimate,2011,Hispanic,236
2020,Concordia,7/1/2012 population estimate,2012,Hispanic,241
2020,Concordia,7/1/2013 population estimate,2013,Hispanic,234
2020,Concordia,7/1/2014 population estimate,2014,Hispanic,239
2020,Concordia,7/1/2015 population estimate,2015,Hispanic,252
2020,Concordia,7/1/2016 population estimate,2016,Hispanic,297
2020,Concordia,7/1/2017 population estimate,2017,Hispanic,329
2020,Concordia,7/1/2018 population estimate,2018,Hispanic,319
2020,Concordia,7/1/2019 population estimate,2019,Hispanic,335
2020,Concordia,7/1/2020 population estimate,2020,Hispanic,349
2020,De Soto,4/1/2010 Census population,2010,Hispanic,661
2020,De Soto,7/1/2011 population estimate,2011,Hispanic,705
2020,De Soto,7/1/2012 population estimate,2012,Hispanic,722
2020,De Soto,7/1/2013 population estimate,2013,Hispanic,715
2020,De Soto,7/1/2014 population estimate,2014,Hispanic,736
2020,De Soto,7/1/2015 population estimate,2015,Hispanic,782
2020,De Soto,7/1/2016 population estimate,2016,Hispanic,763
2020,De Soto,7/1/2017 population estimate,2017,Hispanic,766
2020,De Soto,7/1/2018 population estimate,2018,Hispanic,803
2020,De Soto,7/1/2019 population estimate,2019,Hispanic,821
2020,De Soto,7/1/2020 population estimate,2020,Hispanic,890
2020,East Baton Rouge,4/1/2010 Census population,2010,Hispanic,16274
2020,East Baton Rouge,7/1/2011 population estimate,2011,Hispanic,16255
2020,East Baton Rouge,7/1/2012 population estimate,2012,Hispanic,16481
2020,East Baton Rouge,7/1/2013 population estimate,2013,Hispanic,16772
2020,East Baton Rouge,7/1/2014 population estimate,2014,Hispanic,16883
2020,East Baton Rouge,7/1/2015 population estimate,2015,Hispanic,17480
2020,East Baton Rouge,7/1/2016 population estimate,2016,Hispanic,18160
2020,East Baton Rouge,7/1/2017 population estimate,2017,Hispanic,18379
2020,East Baton Rouge,7/1/2018 population estimate,2018,Hispanic,18798
2020,East Baton Rouge,7/1/2019 population estimate,2019,Hispanic,19389
2020,East Baton Rouge,7/1/2020 population estimate,2020,Hispanic,19754
2020,East Carroll,4/1/2010 Census population,2010,Hispanic,127
2020,East Carroll,7/1/2011 population estimate,2011,Hispanic,134
2020,East Carroll,7/1/2012 population estimate,2012,Hispanic,155
2020,East Carroll,7/1/2013 population estimate,2013,Hispanic,164
2020,East Carroll,7/1/2014 population estimate,2014,Hispanic,170
2020,East Carroll,7/1/2015 population estimate,2015,Hispanic,176
2020,East Carroll,7/1/2016 population estimate,2016,Hispanic,180
2020,East Carroll,7/1/2017 population estimate,2017,Hispanic,184
2020,East Carroll,7/1/2018 population estimate,2018,Hispanic,179
2020,East Carroll,7/1/2019 population estimate,2019,Hispanic,189
2020,East Carroll,7/1/2020 population estimate,2020,Hispanic,189
2020,East Feliciana,4/1/2010 Census population,2010,Hispanic,208
2020,East Feliciana,7/1/2011 population estimate,2011,Hispanic,240
2020,East Feliciana,7/1/2012 population estimate,2012,Hispanic,261
2020,East Feliciana,7/1/2013 population estimate,2013,Hispanic,251
2020,East Feliciana,7/1/2014 population estimate,2014,Hispanic,299
2020,East Feliciana,7/1/2015 population estimate,2015,Hispanic,306
2020,East Feliciana,7/1/2016 population estimate,2016,Hispanic,320
2020,East Feliciana,7/1/2017 population estimate,2017,Hispanic,317
2020,East Feliciana,7/1/2018 population estimate,2018,Hispanic,320
2020,East Feliciana,7/1/2019 population estimate,2019,Hispanic,335
2020,East Feliciana,7/1/2020 population estimate,2020,Hispanic,338
2020,Evangeline,4/1/2010 Census population,2010,Hispanic,776
2020,Evangeline,7/1/2011 population estimate,2011,Hispanic,846
2020,Evangeline,7/1/2012 population estimate,2012,Hispanic,902
2020,Evangeline,7/1/2013 population estimate,2013,Hispanic,986
2020,Evangeline,7/1/2014 population estimate,2014,Hispanic,1056
2020,Evangeline,7/1/2015 population estimate,2015,Hispanic,1112
2020,Evangeline,7/1/2016 population estimate,2016,Hispanic,1194
2020,Evangeline,7/1/2017 population estimate,2017,Hispanic,1246
2020,Evangeline,7/1/2018 population estimate,2018,Hispanic,1268
2020,Evangeline,7/1/2019 population estimate,2019,Hispanic,1313
2020,Evangeline,7/1/2020 population estimate,2020,Hispanic,1362
2020,Franklin,4/1/2010 Census population,2010,Hispanic,196
2020,Franklin,7/1/2011 population estimate,2011,Hispanic,225
2020,Franklin,7/1/2012 population estimate,2012,Hispanic,241
2020,Franklin,7/1/2013 population estimate,2013,Hispanic,261
2020,Franklin,7/1/2014 population estimate,2014,Hispanic,286
2020,Franklin,7/1/2015 population estimate,2015,Hispanic,297
2020,Franklin,7/1/2016 population estimate,2016,Hispanic,297
2020,Franklin,7/1/2017 population estimate,2017,Hispanic,305
2020,Franklin,7/1/2018 population estimate,2018,Hispanic,323
2020,Franklin,7/1/2019 population estimate,2019,Hispanic,330
2020,Franklin,7/1/2020 population estimate,2020,Hispanic,332
2020,Grant,4/1/2010 Census population,2010,Hispanic,931
2020,Grant,7/1/2011 population estimate,2011,Hispanic,993
2020,Grant,7/1/2012 population estimate,2012,Hispanic,1010
2020,Grant,7/1/2013 population estimate,2013,Hispanic,1064
2020,Grant,7/1/2014 population estimate,2014,Hispanic,1067
2020,Grant,7/1/2015 population estimate,2015,Hispanic,1079
2020,Grant,7/1/2016 population estimate,2016,Hispanic,1135
2020,Grant,7/1/2017 population estimate,2017,Hispanic,1163
2020,Grant,7/1/2018 population estimate,2018,Hispanic,1162
2020,Grant,7/1/2019 population estimate,2019,Hispanic,1159
2020,Grant,7/1/2020 population estimate,2020,Hispanic,1168
2020,Iberia,4/1/2010 Census population,2010,Hispanic,2299
2020,Iberia,7/1/2011 population estimate,2011,Hispanic,2533
2020,Iberia,7/1/2012 population estimate,2012,Hispanic,2609
2020,Iberia,7/1/2013 population estimate,2013,Hispanic,2863
2020,Iberia,7/1/2014 population estimate,2014,Hispanic,3017
2020,Iberia,7/1/2015 population estimate,2015,Hispanic,3063
2020,Iberia,7/1/2016 population estimate,2016,Hispanic,3035
2020,Iberia,7/1/2017 population estimate,2017,Hispanic,3072
2020,Iberia,7/1/2018 population estimate,2018,Hispanic,3090
2020,Iberia,7/1/2019 population estimate,2019,Hispanic,3065
2020,Iberia,7/1/2020 population estimate,2020,Hispanic,3022
2020,Iberville,4/1/2010 Census population,2010,Hispanic,664
2020,Iberville,7/1/2011 population estimate,2011,Hispanic,724
2020,Iberville,7/1/2012 population estimate,2012,Hispanic,776
2020,Iberville,7/1/2013 population estimate,2013,Hispanic,801
2020,Iberville,7/1/2014 population estimate,2014,Hispanic,821
2020,Iberville,7/1/2015 population estimate,2015,Hispanic,827
2020,Iberville,7/1/2016 population estimate,2016,Hispanic,813
2020,Iberville,7/1/2017 population estimate,2017,Hispanic,852
2020,Iberville,7/1/2018 population estimate,2018,Hispanic,888
2020,Iberville,7/1/2019 population estimate,2019,Hispanic,916
2020,Iberville,7/1/2020 population estimate,2020,Hispanic,967
2020,Jackson,4/1/2010 Census population,2010,Hispanic,209
2020,Jackson,7/1/2011 population estimate,2011,Hispanic,229
2020,Jackson,7/1/2012 population estimate,2012,Hispanic,243
2020,Jackson,7/1/2013 population estimate,2013,Hispanic,249
2020,Jackson,7/1/2014 population estimate,2014,Hispanic,248
2020,Jackson,7/1/2015 population estimate,2015,Hispanic,250
2020,Jackson,7/1/2016 population estimate,2016,Hispanic,254
2020,Jackson,7/1/2017 population estimate,2017,Hispanic,267
2020,Jackson,7/1/2018 population estimate,2018,Hispanic,281
2020,Jackson,7/1/2019 population estimate,2019,Hispanic,285
2020,Jackson,7/1/2020 population estimate,2020,Hispanic,296
2020,Jefferson,4/1/2010 Census population,2010,Hispanic,53702
2020,Jefferson,7/1/2011 population estimate,2011,Hispanic,56096
2020,Jefferson,7/1/2012 population estimate,2012,Hispanic,57098
2020,Jefferson,7/1/2013 population estimate,2013,Hispanic,58288
2020,Jefferson,7/1/2014 population estimate,2014,Hispanic,59432
2020,Jefferson,7/1/2015 population estimate,2015,Hispanic,60815
2020,Jefferson,7/1/2016 population estimate,2016,Hispanic,62171
2020,Jefferson,7/1/2017 population estimate,2017,Hispanic,62967
2020,Jefferson,7/1/2018 population estimate,2018,Hispanic,63640
2020,Jefferson,7/1/2019 population estimate,2019,Hispanic,64730
2020,Jefferson,7/1/2020 population estimate,2020,Hispanic,65054
2020,Jefferson Davis,4/1/2010 Census population,2010,Hispanic,538
2020,Jefferson Davis,7/1/2011 population estimate,2011,Hispanic,567
2020,Jefferson Davis,7/1/2012 population estimate,2012,Hispanic,590
2020,Jefferson Davis,7/1/2013 population estimate,2013,Hispanic,608
2020,Jefferson Davis,7/1/2014 population estimate,2014,Hispanic,695
2020,Jefferson Davis,7/1/2015 population estimate,2015,Hispanic,732
2020,Jefferson Davis,7/1/2016 population estimate,2016,Hispanic,740
2020,Jefferson Davis,7/1/2017 population estimate,2017,Hispanic,754
2020,Jefferson Davis,7/1/2018 population estimate,2018,Hispanic,774
2020,Jefferson Davis,7/1/2019 population estimate,2019,Hispanic,849
2020,Jefferson Davis,7/1/2020 population estimate,2020,Hispanic,815
2020,Lafayette,4/1/2010 Census population,2010,Hispanic,8597
2020,Lafayette,7/1/2011 population estimate,2011,Hispanic,9000
2020,Lafayette,7/1/2012 population estimate,2012,Hispanic,9241
2020,Lafayette,7/1/2013 population estimate,2013,Hispanic,9840
2020,Lafayette,7/1/2014 population estimate,2014,Hispanic,10456
2020,Lafayette,7/1/2015 population estimate,2015,Hispanic,10787
2020,Lafayette,7/1/2016 population estimate,2016,Hispanic,11011
2020,Lafayette,7/1/2017 population estimate,2017,Hispanic,11060
2020,Lafayette,7/1/2018 population estimate,2018,Hispanic,11074
2020,Lafayette,7/1/2019 population estimate,2019,Hispanic,11226
2020,Lafayette,7/1/2020 population estimate,2020,Hispanic,11492
2020,Lafourche,4/1/2010 Census population,2010,Hispanic,3647
2020,Lafourche,7/1/2011 population estimate,2011,Hispanic,3796
2020,Lafourche,7/1/2012 population estimate,2012,Hispanic,3880
2020,Lafourche,7/1/2013 population estimate,2013,Hispanic,4043
2020,Lafourche,7/1/2014 population estimate,2014,Hispanic,4253
2020,Lafourche,7/1/2015 population estimate,2015,Hispanic,4294
2020,Lafourche,7/1/2016 population estimate,2016,Hispanic,4235
2020,Lafourche,7/1/2017 population estimate,2017,Hispanic,4254
2020,Lafourche,7/1/2018 population estimate,2018,Hispanic,4233
2020,Lafourche,7/1/2019 population estimate,2019,Hispanic,4282
2020,Lafourche,7/1/2020 population estimate,2020,Hispanic,4368
2020,LaSalle,4/1/2010 Census population,2010,Hispanic,331
2020,LaSalle,7/1/2011 population estimate,2011,Hispanic,361
2020,LaSalle,7/1/2012 population estimate,2012,Hispanic,370
2020,LaSalle,7/1/2013 population estimate,2013,Hispanic,399
2020,LaSalle,7/1/2014 population estimate,2014,Hispanic,391
2020,LaSalle,7/1/2015 population estimate,2015,Hispanic,411
2020,LaSalle,7/1/2016 population estimate,2016,Hispanic,431
2020,LaSalle,7/1/2017 population estimate,2017,Hispanic,424
2020,LaSalle,7/1/2018 population estimate,2018,Hispanic,431
2020,LaSalle,7/1/2019 population estimate,2019,Hispanic,434
2020,LaSalle,7/1/2020 population estimate,2020,Hispanic,460
2020,Lincoln,4/1/2010 Census population,2010,Hispanic,1189
2020,Lincoln,7/1/2011 population estimate,2011,Hispanic,1212
2020,Lincoln,7/1/2012 population estimate,2012,Hispanic,1260
2020,Lincoln,7/1/2013 population estimate,2013,Hispanic,1299
2020,Lincoln,7/1/2014 population estimate,2014,Hispanic,1346
2020,Lincoln,7/1/2015 population estimate,2015,Hispanic,1411
2020,Lincoln,7/1/2016 population estimate,2016,Hispanic,1412
2020,Lincoln,7/1/2017 population estimate,2017,Hispanic,1446
2020,Lincoln,7/1/2018 population estimate,2018,Hispanic,1468
2020,Lincoln,7/1/2019 population estimate,2019,Hispanic,1463
2020,Lincoln,7/1/2020 population estimate,2020,Hispanic,1499
2020,Livingston,4/1/2010 Census population,2010,Hispanic,3801
2020,Livingston,7/1/2011 population estimate,2011,Hispanic,3958
2020,Livingston,7/1/2012 population estimate,2012,Hispanic,4098
2020,Livingston,7/1/2013 population estimate,2013,Hispanic,4372
2020,Livingston,7/1/2014 population estimate,2014,Hispanic,4508
2020,Livingston,7/1/2015 population estimate,2015,Hispanic,4688
2020,Livingston,7/1/2016 population estimate,2016,Hispanic,5043
2020,Livingston,7/1/2017 population estimate,2017,Hispanic,5124
2020,Livingston,7/1/2018 population estimate,2018,Hispanic,5521
2020,Livingston,7/1/2019 population estimate,2019,Hispanic,5842
2020,Livingston,7/1/2020 population estimate,2020,Hispanic,6285
2020,Madison,4/1/2010 Census population,2010,Hispanic,188
2020,Madison,7/1/2011 population estimate,2011,Hispanic,203
2020,Madison,7/1/2012 population estimate,2012,Hispanic,220
2020,Madison,7/1/2013 population estimate,2013,Hispanic,220
2020,Madison,7/1/2014 population estimate,2014,Hispanic,225
2020,Madison,7/1/2015 population estimate,2015,Hispanic,241
2020,Madison,7/1/2016 population estimate,2016,Hispanic,248
2020,Madison,7/1/2017 population estimate,2017,Hispanic,237
2020,Madison,7/1/2018 population estimate,2018,Hispanic,243
2020,Madison,7/1/2019 population estimate,2019,Hispanic,253
2020,Madison,7/1/2020 population estimate,2020,Hispanic,264
2020,Morehouse,4/1/2010 Census population,2010,Hispanic,255
2020,Morehouse,7/1/2011 population estimate,2011,Hispanic,270
2020,Morehouse,7/1/2012 population estimate,2012,Hispanic,303
2020,Morehouse,7/1/2013 population estimate,2013,Hispanic,325
2020,Morehouse,7/1/2014 population estimate,2014,Hispanic,310
2020,Morehouse,7/1/2015 population estimate,2015,Hispanic,338
2020,Morehouse,7/1/2016 population estimate,2016,Hispanic,331
2020,Morehouse,7/1/2017 population estimate,2017,Hispanic,341
