WhoLivesYear,PlaceName,DateDesc,CensusYear,HispName,Population
2020,Morehouse,7/1/2018 population estimate,2018,Hispanic,343
2020,Morehouse,7/1/2019 population estimate,2019,Hispanic,380
2020,Morehouse,7/1/2020 population estimate,2020,Hispanic,391
2020,Natchitoches,4/1/2010 Census population,2010,Hispanic,735
2020,Natchitoches,7/1/2011 population estimate,2011,Hispanic,728
2020,Natchitoches,7/1/2012 population estimate,2012,Hispanic,746
2020,Natchitoches,7/1/2013 population estimate,2013,Hispanic,799
2020,Natchitoches,7/1/2014 population estimate,2014,Hispanic,774
2020,Natchitoches,7/1/2015 population estimate,2015,Hispanic,840
2020,Natchitoches,7/1/2016 population estimate,2016,Hispanic,896
2020,Natchitoches,7/1/2017 population estimate,2017,Hispanic,897
2020,Natchitoches,7/1/2018 population estimate,2018,Hispanic,942
2020,Natchitoches,7/1/2019 population estimate,2019,Hispanic,944
2020,Natchitoches,7/1/2020 population estimate,2020,Hispanic,932
2020,Orleans,4/1/2010 Census population,2010,Hispanic,18051
2020,Orleans,7/1/2011 population estimate,2011,Hispanic,18956
2020,Orleans,7/1/2012 population estimate,2012,Hispanic,19520
2020,Orleans,7/1/2013 population estimate,2013,Hispanic,20410
2020,Orleans,7/1/2014 population estimate,2014,Hispanic,20585
2020,Orleans,7/1/2015 population estimate,2015,Hispanic,21012
2020,Orleans,7/1/2016 population estimate,2016,Hispanic,21244
2020,Orleans,7/1/2017 population estimate,2017,Hispanic,21293
2020,Orleans,7/1/2018 population estimate,2018,Hispanic,21551
2020,Orleans,7/1/2019 population estimate,2019,Hispanic,21487
2020,Orleans,7/1/2020 population estimate,2020,Hispanic,21664
2020,Ouachita,4/1/2010 Census population,2010,Hispanic,2760
2020,Ouachita,7/1/2011 population estimate,2011,Hispanic,3038
2020,Ouachita,7/1/2012 population estimate,2012,Hispanic,3103
2020,Ouachita,7/1/2013 population estimate,2013,Hispanic,3198
2020,Ouachita,7/1/2014 population estimate,2014,Hispanic,3263
2020,Ouachita,7/1/2015 population estimate,2015,Hispanic,3367
2020,Ouachita,7/1/2016 population estimate,2016,Hispanic,3471
2020,Ouachita,7/1/2017 population estimate,2017,Hispanic,3461
2020,Ouachita,7/1/2018 population estimate,2018,Hispanic,3390
2020,Ouachita,7/1/2019 population estimate,2019,Hispanic,3419
2020,Ouachita,7/1/2020 population estimate,2020,Hispanic,3551
2020,Plaquemines,4/1/2010 Census population,2010,Hispanic,1067
2020,Plaquemines,7/1/2011 population estimate,2011,Hispanic,1209
2020,Plaquemines,7/1/2012 population estimate,2012,Hispanic,1322
2020,Plaquemines,7/1/2013 population estimate,2013,Hispanic,1403
2020,Plaquemines,7/1/2014 population estimate,2014,Hispanic,1471
2020,Plaquemines,7/1/2015 population estimate,2015,Hispanic,1600
2020,Plaquemines,7/1/2016 population estimate,2016,Hispanic,1619
2020,Plaquemines,7/1/2017 population estimate,2017,Hispanic,1713
2020,Plaquemines,7/1/2018 population estimate,2018,Hispanic,1825
2020,Plaquemines,7/1/2019 population estimate,2019,Hispanic,1863
2020,Plaquemines,7/1/2020 population estimate,2020,Hispanic,1879
2020,Pointe Coupee,4/1/2010 Census population,2010,Hispanic,492
2020,Pointe Coupee,7/1/2011 population estimate,2011,Hispanic,532
2020,Pointe Coupee,7/1/2012 population estimate,2012,Hispanic,509
2020,Pointe Coupee,7/1/2013 population estimate,2013,Hispanic,503
2020,Pointe Coupee,7/1/2014 population estimate,2014,Hispanic,511
2020,Pointe Coupee,7/1/2015 population estimate,2015,Hispanic,520
2020,Pointe Coupee,7/1/2016 population estimate,2016,Hispanic,564
2020,Pointe Coupee,7/1/2017 population estimate,2017,Hispanic,592
2020,Pointe Coupee,7/1/2018 population estimate,2018,Hispanic,587
2020,Pointe Coupee,7/1/2019 population estimate,2019,Hispanic,635
2020,Pointe Coupee,7/1/2020 population estimate,2020,Hispanic,672
2020,Rapides,4/1/2010 Census population,2010,Hispanic,3418
2020,Rapides,7/1/2011 population estimate,2011,Hispanic,3510
2020,Rapides,7/1/2012 population estimate,2012,Hispanic,3589
2020,Rapides,7/1/2013 population estimate,2013,Hispanic,3719
2020,Rapides,7/1/2014 population estimate,2014,Hispanic,3894
2020,Rapides,7/1/2015 population estimate,2015,Hispanic,4036
2020,Rapides,7/1/2016 population estimate,2016,Hispanic,4174
2020,Rapides,7/1/2017 population estimate,2017,Hispanic,4186
2020,Rapides,7/1/2018 population estimate,2018,Hispanic,4235
2020,Rapides,7/1/2019 population estimate,2019,Hispanic,4348
2020,Rapides,7/1/2020 population estimate,2020,Hispanic,4460
2020,Red River,4/1/2010 Census population,2010,Hispanic,101
2020,Red River,7/1/2011 population estimate,2011,Hispanic,111
2020,Red River,7/1/2012 population estimate,2012,Hispanic,128
2020,Red River,7/1/2013 population estimate,2013,Hispanic,131
2020,Red River,7/1/2014 population estimate,2014,Hispanic,154
2020,Red River,7/1/2015 population estimate,2015,Hispanic,173
2020,Red River,7/1/2016 population estimate,2016,Hispanic,191
2020,Red River,7/1/2017 population estimate,2017,Hispanic,204
2020,Red River,7/1/2018 population estimate,2018,Hispanic,205
2020,Red River,7/1/2019 population estimate,2019,Hispanic,227
2020,Red River,7/1/2020 population estimate,2020,Hispanic,247
2020,Richland,4/1/2010 Census population,2010,Hispanic,332
2020,Richland,7/1/2011 population estimate,2011,Hispanic,380
2020,Richland,7/1/2012 population estimate,2012,Hispanic,396
2020,Richland,7/1/2013 population estimate,2013,Hispanic,402
2020,Richland,7/1/2014 population estimate,2014,Hispanic,412
2020,Richland,7/1/2015 population estimate,2015,Hispanic,418
2020,Richland,7/1/2016 population estimate,2016,Hispanic,450
2020,Richland,7/1/2017 population estimate,2017,Hispanic,446
2020,Richland,7/1/2018 population estimate,2018,Hispanic,452
2020,Richland,7/1/2019 population estimate,2019,Hispanic,477
2020,Richland,7/1/2020 population estimate,2020,Hispanic,473
2020,Sabine,4/1/2010 Census population,2010,Hispanic,820
2020,Sabine,7/1/2011 population estimate,2011,Hispanic,868
2020,Sabine,7/1/2012 population estimate,2012,Hispanic,882
2020,Sabine,7/1/2013 population estimate,2013,Hispanic,878
2020,Sabine,7/1/2014 population estimate,2014,Hispanic,908
2020,Sabine,7/1/2015 population estimate,2015,Hispanic,920
2020,Sabine,7/1/2016 population estimate,2016,Hispanic,928
2020,Sabine,7/1/2017 population estimate,2017,Hispanic,945
2020,Sabine,7/1/2018 population estimate,2018,Hispanic,945
2020,Sabine,7/1/2019 population estimate,2019,Hispanic,954
2020,Sabine,7/1/2020 population estimate,2020,Hispanic,977
2020,St. Bernard,4/1/2010 Census population,2010,Hispanic,3309
2020,St. Bernard,7/1/2011 population estimate,2011,Hispanic,3714
2020,St. Bernard,7/1/2012 population estimate,2012,Hispanic,3927
2020,St. Bernard,7/1/2013 population estimate,2013,Hispanic,4157
2020,St. Bernard,7/1/2014 population estimate,2014,Hispanic,4332
2020,St. Bernard,7/1/2015 population estimate,2015,Hispanic,4566
2020,St. Bernard,7/1/2016 population estimate,2016,Hispanic,4533
2020,St. Bernard,7/1/2017 population estimate,2017,Hispanic,4519
2020,St. Bernard,7/1/2018 population estimate,2018,Hispanic,4684
2020,St. Bernard,7/1/2019 population estimate,2019,Hispanic,4863
2020,St. Bernard,7/1/2020 population estimate,2020,Hispanic,5043
2020,St. Charles,4/1/2010 Census population,2010,Hispanic,2648
2020,St. Charles,7/1/2011 population estimate,2011,Hispanic,2656
2020,St. Charles,7/1/2012 population estimate,2012,Hispanic,2771
2020,St. Charles,7/1/2013 population estimate,2013,Hispanic,2831
2020,St. Charles,7/1/2014 population estimate,2014,Hispanic,2948
2020,St. Charles,7/1/2015 population estimate,2015,Hispanic,3063
2020,St. Charles,7/1/2016 population estimate,2016,Hispanic,3191
2020,St. Charles,7/1/2017 population estimate,2017,Hispanic,3223
2020,St. Charles,7/1/2018 population estimate,2018,Hispanic,3281
2020,St. Charles,7/1/2019 population estimate,2019,Hispanic,3359
2020,St. Charles,7/1/2020 population estimate,2020,Hispanic,3431
2020,St. Helena,4/1/2010 Census population,2010,Hispanic,99
2020,St. Helena,7/1/2011 population estimate,2011,Hispanic,117
2020,St. Helena,7/1/2012 population estimate,2012,Hispanic,142
2020,St. Helena,7/1/2013 population estimate,2013,Hispanic,149
2020,St. Helena,7/1/2014 population estimate,2014,Hispanic,168
2020,St. Helena,7/1/2015 population estimate,2015,Hispanic,174
2020,St. Helena,7/1/2016 population estimate,2016,Hispanic,161
2020,St. Helena,7/1/2017 population estimate,2017,Hispanic,185
2020,St. Helena,7/1/2018 population estimate,2018,Hispanic,190
2020,St. Helena,7/1/2019 population estimate,2019,Hispanic,206
2020,St. Helena,7/1/2020 population estimate,2020,Hispanic,227
2020,St. James,4/1/2010 Census population,2010,Hispanic,256
2020,St. James,7/1/2011 population estimate,2011,Hispanic,271
2020,St. James,7/1/2012 population estimate,2012,Hispanic,290
2020,St. James,7/1/2013 population estimate,2013,Hispanic,324
2020,St. James,7/1/2014 population estimate,2014,Hispanic,332
2020,St. James,7/1/2015 population estimate,2015,Hispanic,316
2020,St. James,7/1/2016 population estimate,2016,Hispanic,347
2020,St. James,7/1/2017 population estimate,2017,Hispanic,367
2020,St. James,7/1/2018 population estimate,2018,Hispanic,363
2020,St. James,7/1/2019 population estimate,2019,Hispanic,390
2020,St. James,7/1/2020 population estimate,2020,Hispanic,382
2020,St. John the Baptist,4/1/2010 Census population,2010,Hispanic,2175
2020,St. John the Baptist,7/1/2011 population estimate,2011,Hispanic,2253
2020,St. John the Baptist,7/1/2012 population estimate,2012,Hispanic,2256
2020,St. John the Baptist,7/1/2013 population estimate,2013,Hispanic,2269
2020,St. John the Baptist,7/1/2014 population estimate,2014,Hispanic,2380
2020,St. John the Baptist,7/1/2015 population estimate,2015,Hispanic,2461
2020,St. John the Baptist,7/1/2016 population estimate,2016,Hispanic,2503
2020,St. John the Baptist,7/1/2017 population estimate,2017,Hispanic,2604
2020,St. John the Baptist,7/1/2018 population estimate,2018,Hispanic,2715
2020,St. John the Baptist,7/1/2019 population estimate,2019,Hispanic,2857
2020,St. John the Baptist,7/1/2020 population estimate,2020,Hispanic,2993
2020,St. Landry,4/1/2010 Census population,2010,Hispanic,1321
2020,St. Landry,7/1/2011 population estimate,2011,Hispanic,1367
2020,St. Landry,7/1/2012 population estimate,2012,Hispanic,1426
2020,St. Landry,7/1/2013 population estimate,2013,Hispanic,1521
2020,St. Landry,7/1/2014 population estimate,2014,Hispanic,1584
2020,St. Landry,7/1/2015 population estimate,2015,Hispanic,1735
2020,St. Landry,7/1/2016 population estimate,2016,Hispanic,1786
2020,St. Landry,7/1/2017 population estimate,2017,Hispanic,1832
2020,St. Landry,7/1/2018 population estimate,2018,Hispanic,1878
2020,St. Landry,7/1/2019 population estimate,2019,Hispanic,1921
2020,St. Landry,7/1/2020 population estimate,2020,Hispanic,1986
2020,St. Martin,4/1/2010 Census population,2010,Hispanic,1071
2020,St. Martin,7/1/2011 population estimate,2011,Hispanic,1226
2020,St. Martin,7/1/2012 population estimate,2012,Hispanic,1281
2020,St. Martin,7/1/2013 population estimate,2013,Hispanic,1341
2020,St. Martin,7/1/2014 population estimate,2014,Hispanic,1447
2020,St. Martin,7/1/2015 population estimate,2015,Hispanic,1570
2020,St. Martin,7/1/2016 population estimate,2016,Hispanic,1645
2020,St. Martin,7/1/2017 population estimate,2017,Hispanic,1663
2020,St. Martin,7/1/2018 population estimate,2018,Hispanic,1619
2020,St. Martin,7/1/2019 population estimate,2019,Hispanic,1627
2020,St. Martin,7/1/2020 population estimate,2020,Hispanic,1644
2020,St. Mary,4/1/2010 Census population,2010,Hispanic,2920
2020,St. Mary,7/1/2011 population estimate,2011,Hispanic,3060
2020,St. Mary,7/1/2012 population estimate,2012,Hispanic,3066
2020,St. Mary,7/1/2013 population estimate,2013,Hispanic,3374
2020,St. Mary,7/1/2014 population estimate,2014,Hispanic,3501
2020,St. Mary,7/1/2015 population estimate,2015,Hispanic,3649
2020,St. Mary,7/1/2016 population estimate,2016,Hispanic,3601
2020,St. Mary,7/1/2017 population estimate,2017,Hispanic,3454
2020,St. Mary,7/1/2018 population estimate,2018,Hispanic,3445
2020,St. Mary,7/1/2019 population estimate,2019,Hispanic,3469
2020,St. Mary,7/1/2020 population estimate,2020,Hispanic,3478
2020,St. Tammany,4/1/2010 Census population,2010,Hispanic,10970
2020,St. Tammany,7/1/2011 population estimate,2011,Hispanic,11577
2020,St. Tammany,7/1/2012 population estimate,2012,Hispanic,11862
2020,St. Tammany,7/1/2013 population estimate,2013,Hispanic,12262
2020,St. Tammany,7/1/2014 population estimate,2014,Hispanic,12773
2020,St. Tammany,7/1/2015 population estimate,2015,Hispanic,13241
2020,St. Tammany,7/1/2016 population estimate,2016,Hispanic,13825
2020,St. Tammany,7/1/2017 population estimate,2017,Hispanic,14462
2020,St. Tammany,7/1/2018 population estimate,2018,Hispanic,14850
2020,St. Tammany,7/1/2019 population estimate,2019,Hispanic,15483
2020,St. Tammany,7/1/2020 population estimate,2020,Hispanic,15808
2020,Tangipahoa,4/1/2010 Census population,2010,Hispanic,4260
2020,Tangipahoa,7/1/2011 population estimate,2011,Hispanic,4387
2020,Tangipahoa,7/1/2012 population estimate,2012,Hispanic,4550
2020,Tangipahoa,7/1/2013 population estimate,2013,Hispanic,4872
2020,Tangipahoa,7/1/2014 population estimate,2014,Hispanic,4995
2020,Tangipahoa,7/1/2015 population estimate,2015,Hispanic,5210
2020,Tangipahoa,7/1/2016 population estimate,2016,Hispanic,5531
2020,Tangipahoa,7/1/2017 population estimate,2017,Hispanic,5683
2020,Tangipahoa,7/1/2018 population estimate,2018,Hispanic,5758
2020,Tangipahoa,7/1/2019 population estimate,2019,Hispanic,5933
2020,Tangipahoa,7/1/2020 population estimate,2020,Hispanic,6243
2020,Tensas,4/1/2010 Census population,2010,Hispanic,65
2020,Tensas,7/1/2011 population estimate,2011,Hispanic,74
2020,Tensas,7/1/2012 population estimate,2012,Hispanic,79
2020,Tensas,7/1/2013 population estimate,2013,Hispanic,87
2020,Tensas,7/1/2014 population estimate,2014,Hispanic,88
2020,Tensas,7/1/2015 population estimate,2015,Hispanic,90
2020,Tensas,7/1/2016 population estimate,2016,Hispanic,90
2020,Tensas,7/1/2017 population estimate,2017,Hispanic,94
2020,Tensas,7/1/2018 population estimate,2018,Hispanic,101
2020,Tensas,7/1/2019 population estimate,2019,Hispanic,105
2020,Tensas,7/1/2020 population estimate,2020,Hispanic,110
2020,Terrebonne,4/1/2010 Census population,2010,Hispanic,4421
2020,Terrebonne,7/1/2011 population estimate,2011,Hispanic,4582
2020,Terrebonne,7/1/2012 population estimate,2012,Hispanic,4748
2020,Terrebonne,7/1/2013 population estimate,2013,Hispanic,5174
2020,Terrebonne,7/1/2014 population estimate,2014,Hispanic,5635
2020,Terrebonne,7/1/2015 population estimate,2015,Hispanic,5929
2020,Terrebonne,7/1/2016 population estimate,2016,Hispanic,5878
2020,Terrebonne,7/1/2017 population estimate,2017,Hispanic,5649
2020,Terrebonne,7/1/2018 population estimate,2018,Hispanic,5617
2020,Terrebonne,7/1/2019 population estimate,2019,Hispanic,5708
2020,Terrebonne,7/1/2020 population estimate,2020,Hispanic,5782
2020,Union,4/1/2010 Census population,2010,Hispanic,943
2020,Union,7/1/2011 population estimate,2011,Hispanic,979
2020,Union,7/1/2012 population estimate,2012,Hispanic,978
2020,Union,7/1/2013 population estimate,2013,Hispanic,1008
2020,Union,7/1/2014 population estimate,2014,Hispanic,1027
2020,Union,7/1/2015 population estimate,2015,Hispanic,1024
2020,Union,7/1/2016 population estimate,2016,Hispanic,1056
2020,Union,7/1/2017 population estimate,2017,Hispanic,1039
2020,Union,7/1/2018 population estimate,2018,Hispanic,1019
2020,Union,7/1/2019 population estimate,2019,Hispanic,1101
2020,Union,7/1/2020 population estimate,2020,Hispanic,1126
2020,Vermilion,4/1/2010 Census population,2010,Hispanic,1381
2020,Vermilion,7/1/2011 population estimate,2011,Hispanic,1500
2020,Vermilion,7/1/2012 population estimate,2012,Hispanic,1639
2020,Vermilion,7/1/2013 population estimate,2013,Hispanic,1793
2020,Vermilion,7/1/2014 population estimate,2014,Hispanic,1887
2020,Vermilion,7/1/2015 population estimate,2015,Hispanic,1950
2020,Vermilion,7/1/2016 population estimate,2016,Hispanic,2086
2020,Vermilion,7/1/2017 population estimate,2017,Hispanic,2108
2020,Vermilion,7/1/2018 population estimate,2018,Hispanic,2165
2020,Vermilion,7/1/2019 population estimate,2019,Hispanic,2163
2020,Vermilion,7/1/2020 population estimate,2020,Hispanic,2226
2020,Vernon,4/1/2010 Census population,2010,Hispanic,3775
2020,Vernon,7/1/2011 population estimate,2011,Hispanic,4089
2020,Vernon,7/1/2012 population estimate,2012,Hispanic,4772
2020,Vernon,7/1/2013 population estimate,2013,Hispanic,4870
2020,Vernon,7/1/2014 population estimate,2014,Hispanic,5092
2020,Vernon,7/1/2015 population estimate,2015,Hispanic,4748
2020,Vernon,7/1/2016 population estimate,2016,Hispanic,4881
2020,Vernon,7/1/2017 population estimate,2017,Hispanic,4652
2020,Vernon,7/1/2018 population estimate,2018,Hispanic,4602
2020,Vernon,7/1/2019 population estimate,2019,Hispanic,4678
2020,Vernon,7/1/2020 population estimate,2020,Hispanic,4647
2020,Washington,4/1/2010 Census population,2010,Hispanic,887
2020,Washington,7/1/2011 population estimate,2011,Hispanic,932
2020,Washington,7/1/2012 population estimate,2012,Hispanic,928
2020,Washington,7/1/2013 population estimate,2013,Hispanic,926
2020,Washington,7/1/2014 population estimate,2014,Hispanic,936
2020,Washington,7/1/2015 population estimate,2015,Hispanic,965
2020,Washington,7/1/2016 population estimate,2016,Hispanic,987
2020,Washington,7/1/2017 population estimate,2017,Hispanic,1059
2020,Washington,7/1/2018 population estimate,2018,Hispanic,1135
2020,Washington,7/1/2019 population estimate,2019,Hispanic,1140
2020,Washington,7/1/2020 population estimate,2020,Hispanic,1213
2020,Webster,4/1/2010 Census population,2010,Hispanic,670
2020,Webster,7/1/2011 population estimate,2011,Hispanic,688
2020,Webster,7/1/2012 population estimate,2012,Hispanic,711
2020,Webster,7/1/2013 population estimate,2013,Hispanic,709
2020,Webster,7/1/2014 population estimate,2014,Hispanic,710
2020,Webster,7/1/2015 population estimate,2015,Hispanic,698
2020,Webster,7/1/2016 population estimate,2016,Hispanic,740
2020,Webster,7/1/2017 population estimate,2017,Hispanic,742
2020,Webster,7/1/2018 population estimate,2018,Hispanic,763
2020,Webster,7/1/2019 population estimate,2019,Hispanic,794
2020,Webster,7/1/2020 population estimate,2020,Hispanic,834
2020,West Baton Rouge,4/1/2010 Census population,2010,Hispanic,544
2020,West Baton Rouge,7/1/2011 population estimate,2011,Hispanic,624
2020,West Baton Rouge,7/1/2012 population estimate,2012,Hispanic,652
2020,West Baton Rouge,7/1/2013 population estimate,2013,Hispanic,684
2020,West Baton Rouge,7/1/2014 population estimate,2014,Hispanic,731
2020,West Baton Rouge,7/1/2015 population estimate,2015,Hispanic,761
2020,West Baton Rouge,7/1/2016 population estimate,2016,Hispanic,765
2020,West Baton Rouge,7/1/2017 population estimate,2017,Hispanic,808
2020,West Baton Rouge,7/1/2018 population estimate,2018,Hispanic,837
2020,West Baton Rouge,7/1/2019 population estimate,2019,Hispanic,904
2020,West Baton Rouge,7/1/2020 population estimate,2020,Hispanic,929
2020,West Carroll,4/1/2010 Census population,2010,Hispanic,299
2020,West Carroll,7/1/2011 population estimate,2011,Hispanic,309
2020,West Carroll,7/1/2012 population estimate,2012,Hispanic,299
2020,West Carroll,7/1/2013 population estimate,2013,Hispanic,315
2020,West Carroll,7/1/2014 population estimate,2014,Hispanic,334
2020,West Carroll,7/1/2015 population estimate,2015,Hispanic,376
2020,West Carroll,7/1/2016 population estimate,2016,Hispanic,412
2020,West Carroll,7/1/2017 population estimate,2017,Hispanic,413
2020,West Carroll,7/1/2018 population estimate,2018,Hispanic,438
2020,West Carroll,7/1/2019 population estimate,2019,Hispanic,467
2020,West Carroll,7/1/2020 population estimate,2020,Hispanic,447
2020,West Feliciana,4/1/2010 Census population,2010,Hispanic,251
2020,West Feliciana,7/1/2011 population estimate,2011,Hispanic,245
2020,West Feliciana,7/1/2012 population estimate,2012,Hispanic,245
2020,West Feliciana,7/1/2013 population estimate,2013,Hispanic,234
2020,West Feliciana,7/1/2014 population estimate,2014,Hispanic,230
2020,West Feliciana,7/1/2015 population estimate,2015,Hispanic,232
2020,West Feliciana,7/1/2016 population estimate,2016,Hispanic,234
2020,West Feliciana,7/1/2017 population estimate,2017,Hispanic,251
2020,West Feliciana,7/1/2018 population estimate,2018,Hispanic,248
2020,West Feliciana,7/1/2019 population estimate,2019,Hispanic,254
2020,West Feliciana,7/1/2020 population estimate,2020,Hispanic,257
2020,Winn,4/1/2010 Census population,2010,Hispanic,240
2020,Winn,7/1/2011 population estimate,2011,Hispanic,256
2020,Winn,7/1/2012 population estimate,2012,Hispanic,261
2020,Winn,7/1/2013 population estimate,2013,Hispanic,255
2020,Winn,7/1/2014 population estimate,2014,Hispanic,272
2020,Winn,7/1/2015 population estimate,2015,Hispanic,271
2020,Winn,7/1/2016 population estimate,2016,Hispanic,286
2020,Winn,7/1/2017 population estimate,2017,Hispanic,299
2020,Winn,7/1/2018 population estimate,2018,Hispanic,288
2020,Winn,7/1/2019 population estimate,2019,Hispanic,284
2020,Winn,7/1/2020 population estimate,2020,Hispanic,278
2020,United States,7/1/2020 population estimate,2020,Hispanic,61312879
2000,Jefferson,7/1/2006 population estimate,2006,Hispanic,40560
2000,Plaquemines,7/1/2006 population estimate,2006,Hispanic,811
2000,St. Charles,7/1/2006 population estimate,2006,Hispanic,2236
2000,St. James,7/1/2006 population estimate,2006,Hispanic,210
2000,St. Bernard,7/1/2006 population estimate,2006,Hispanic,1634
2000,Orleans,7/1/2006 population estimate,2006,Hispanic,11146
2000,St. Tammany,7/1/2006 population estimate,2006,Hispanic,8683
2000,St. John the Baptist,7/1/2006 population estimate,2006,Hispanic,2046
2000,Jefferson,7/1/2007 population estimate,2007,Hispanic,44916
2000,Plaquemines,7/1/2007 population estimate,2007,Hispanic,847
2000,St. Charles,7/1/2007 population estimate,2007,Hispanic,2382
2000,St. Bernard,7/1/2007 population estimate,2007,Hispanic,2254
2000,Orleans,7/1/2007 population estimate,2007,Hispanic,13223
2000,St. Tammany,7/1/2007 population estimate,2007,Hispanic,9332
2000,St. James,7/1/2007 population estimate,2007,Hispanic,224
2000,St. John the Baptist,7/1/2007 population estimate,2007,Hispanic,2092
2000,Plaquemines,7/1/2008 population estimate,2008,Hispanic,953
2000,St. Charles,7/1/2008 population estimate,2008,Hispanic,2445
2000,St. Bernard,7/1/2008 population estimate,2008,Hispanic,2687
2000,Orleans,7/1/2008 population estimate,2008,Hispanic,15237
2000,Jefferson,7/1/2008 population estimate,2008,Hispanic,47951
2000,St. Tammany,7/1/2008 population estimate,2008,Hispanic,10009
2000,St. John the Baptist,7/1/2008 population estimate,2008,Hispanic,2184
2000,St. James,7/1/2008 population estimate,2008,Hispanic,222
2000,Plaquemines,7/1/2009 population estimate,2009,Hispanic,1057
2000,St. Charles,7/1/2009 population estimate,2009,Hispanic,2535
2000,St. Bernard,7/1/2009 population estimate,2009,Hispanic,3112
2000,Orleans,7/1/2009 population estimate,2009,Hispanic,16862
2000,Jefferson,7/1/2009 population estimate,2009,Hispanic,51308
2000,St. Tammany,7/1/2009 population estimate,2009,Hispanic,10395
2000,St. John the Baptist,7/1/2009 population estimate,2009,Hispanic,2162
2000,St. James,7/1/2009 population estimate,2009,Hispanic,261
