Geography ,Year,Race of Head of Household,Median Household Income
Metro New Orleans,1979,All,53526
Metro New Orleans,1989,All,48151
Metro New Orleans,1999,All,51916
Metro New Orleans,2010,All,51670
Metro New Orleans,2016,All,48804
Metro New Orleans,1979,Black or African American,31617
Metro New Orleans,1989,Black or African American,27444
Metro New Orleans,1999,Black or African American,33997
Metro New Orleans,2010,Black or African American,33787
Metro New Orleans,2016,Black or African American,29296
Metro New Orleans,1979,Hispanic or Latino,51504
Metro New Orleans,1989,Hispanic or Latino,46721
Metro New Orleans,1999,Hispanic or Latino,49695
Metro New Orleans,2010,Hispanic or Latino,49093
Metro New Orleans,2016,Hispanic or Latino,37463
Metro New Orleans,1979,White,63818
Metro New Orleans,1989,White,59238
Metro New Orleans,1999,White,63747
Metro New Orleans,2010,White,63439
Metro New Orleans,2016,White,62126
Metro New Orleans,1979,"White, not Hispanic",
Metro New Orleans,1989,"White, not Hispanic",59549
Metro New Orleans,1999,"White, not Hispanic",64264
Metro New Orleans,2010,"White, not Hispanic",64504
Metro New Orleans,2016,"White, not Hispanic",64152
New Orleans ,1979,All,39813
New Orleans ,1989,All,36400
New Orleans ,1999,All,39886
New Orleans ,2010,All,42253
New Orleans ,2016,All,38681
New Orleans ,1979,Black or African American,29814
New Orleans ,1989,Black or African American,25675
New Orleans ,1999,Black or African American,31548
New Orleans ,2010,Black or African American,30139
New Orleans ,2016,Black or African American,25324
New Orleans ,1979,Hispanic or Latino,39062
New Orleans ,1989,Hispanic or Latino,37619
New Orleans ,1999,Hispanic or Latino,41961
New Orleans ,2010,Hispanic or Latino,40593
New Orleans ,2016,Hispanic or Latino,35683
New Orleans ,1979,White,52589
New Orleans ,1989,White,53941
New Orleans ,1999,White,58872
New Orleans ,2010,White,63304
New Orleans ,2016,White,65689
New Orleans ,1979,"White, not Hispanic",
New Orleans ,1989,"White, not Hispanic",54736
New Orleans ,1999,"White, not Hispanic",59373
New Orleans ,2010,"White, not Hispanic",63875
New Orleans ,2016,"White, not Hispanic",67884
United States,1979,All,56754
United States,1989,All,59210
United States,1999,All,61731
United States,2010,All,56052
United States,2016,All,57617
United States,1979,Black or African American,36878
United States,1989,Black or African American,38923
United States,1999,Black or African American,43252
United States,2010,Black or African American,37607
United States,2016,Black or African American,38555
United States,1979,Hispanic or Latino,
United States,1989,Hispanic or Latino,47587
United States,1999,Hispanic or Latino,49504
United States,2010,Hispanic or Latino,44985
United States,2016,Hispanic or Latino,46882
United States,1979,White,59582
United States,1989,White,61927
United States,1999,White,65690
United States,2010,White,58778
United States,2016,White,61349
United States,1979,"White, not Hispanic",
United States,1989,"White, not Hispanic",62394
United States,1999,"White, not Hispanic",66689
United States,2010,"White, not Hispanic",60668
United States,2016,"White, not Hispanic",63155
