POP,DATE_DESC,HISP,place,year
40560,7/1/2006 population estimate,2,Jefferson,2006
44916,7/1/2007 population estimate,2,Jefferson,2007
47951,7/1/2008 population estimate,2,Jefferson,2008
51308,7/1/2009 population estimate,2,Jefferson,2009
53702,4/1/2010 Census population,2,Jefferson,2010
56205,7/1/2011 population estimate,2,Jefferson,2011
57256,7/1/2012 population estimate,2,Jefferson,2012
58496,7/1/2013 population estimate,2,Jefferson,2013
59716,7/1/2014 population estimate,2,Jefferson,2014
61183,7/1/2015 population estimate,2,Jefferson,2015
62595,7/1/2016 population estimate,2,Jefferson,2016
63322,7/1/2017 population estimate,2,Jefferson,2017
63894,7/1/2018 population estimate,2,Jefferson,2018
64527,7/1/2019 population estimate,2,Jefferson,2019
78726,7/1/2020 population estimate,Hispanic,Jefferson,2020
79805,7/1/2023 population estimate,Hispanic,Jefferson,2023
11146,7/1/2006 population estimate,2,Orleans,2006
13223,7/1/2007 population estimate,2,Orleans,2007
15237,7/1/2008 population estimate,2,Orleans,2008
16862,7/1/2009 population estimate,2,Orleans,2009
18051,4/1/2010 Census population,2,Orleans,2010
18981,7/1/2011 population estimate,2,Orleans,2011
19561,7/1/2012 population estimate,2,Orleans,2012
20473,7/1/2013 population estimate,2,Orleans,2013
20648,7/1/2014 population estimate,2,Orleans,2014
21088,7/1/2015 population estimate,2,Orleans,2015
21373,7/1/2016 population estimate,2,Orleans,2016
21427,7/1/2017 population estimate,2,Orleans,2017
21696,7/1/2018 population estimate,2,Orleans,2018
21484,7/1/2019 population estimate,2,Orleans,2019
30703,7/1/2020 population estimate,Hispanic,Orleans,2020
29563,7/1/2023 population estimate,Hispanic,Orleans,2023
811,7/1/2006 population estimate,2,Plaquemines,2006
847,7/1/2007 population estimate,2,Plaquemines,2007
953,7/1/2008 population estimate,2,Plaquemines,2008
1057,7/1/2009 population estimate,2,Plaquemines,2009
1067,4/1/2010 Census population,2,Plaquemines,2010
1205,7/1/2011 population estimate,2,Plaquemines,2011
1315,7/1/2012 population estimate,2,Plaquemines,2012
1395,7/1/2013 population estimate,2,Plaquemines,2013
1463,7/1/2014 population estimate,2,Plaquemines,2014
1599,7/1/2015 population estimate,2,Plaquemines,2015
1614,7/1/2016 population estimate,2,Plaquemines,2016
1710,7/1/2017 population estimate,2,Plaquemines,2017
1804,7/1/2018 population estimate,2,Plaquemines,2018
1826,7/1/2019 population estimate,2,Plaquemines,2019
2213,7/1/2020 population estimate,Hispanic,Plaquemines,2020
2250,7/1/2023 population estimate,Hispanic,Plaquemines,2023
1634,7/1/2006 population estimate,2,St. Bernard,2006
2254,7/1/2007 population estimate,2,St. Bernard,2007
2687,7/1/2008 population estimate,2,St. Bernard,2008
3112,7/1/2009 population estimate,2,St. Bernard,2009
3309,4/1/2010 Census population,2,St. Bernard,2010
3718,7/1/2011 population estimate,2,St. Bernard,2011
3930,7/1/2012 population estimate,2,St. Bernard,2012
4163,7/1/2013 population estimate,2,St. Bernard,2013
4341,7/1/2014 population estimate,2,St. Bernard,2014
4577,7/1/2015 population estimate,2,St. Bernard,2015
4558,7/1/2016 population estimate,2,St. Bernard,2016
4542,7/1/2017 population estimate,2,St. Bernard,2017
4721,7/1/2018 population estimate,2,St. Bernard,2018
4876,7/1/2019 population estimate,2,St. Bernard,2019
5936,7/1/2020 population estimate,Hispanic,St. Bernard,2020
6206,7/1/2023 population estimate,Hispanic,St. Bernard,2023
2236,7/1/2006 population estimate,2,St. Charles,2006
2382,7/1/2007 population estimate,2,St. Charles,2007
2445,7/1/2008 population estimate,2,St. Charles,2008
2535,7/1/2009 population estimate,2,St. Charles,2009
2648,4/1/2010 Census population,2,St. Charles,2010
2661,7/1/2011 population estimate,2,St. Charles,2011
2775,7/1/2012 population estimate,2,St. Charles,2012
2836,7/1/2013 population estimate,2,St. Charles,2013
2951,7/1/2014 population estimate,2,St. Charles,2014
3067,7/1/2015 population estimate,2,St. Charles,2015
3183,7/1/2016 population estimate,2,St. Charles,2016
3227,7/1/2017 population estimate,2,St. Charles,2017
3302,7/1/2018 population estimate,2,St. Charles,2018
3384,7/1/2019 population estimate,2,St. Charles,2019
4111,7/1/2020 population estimate,Hispanic,St. Charles,2020
4231,7/1/2023 population estimate,Hispanic,St. Charles,2023
210,7/1/2006 population estimate,2,St. James,2006
224,7/1/2007 population estimate,2,St. James,2007
222,7/1/2008 population estimate,2,St. James,2008
261,7/1/2009 population estimate,2,St. James,2009
256,4/1/2010 Census population,2,St. James,2010
272,7/1/2011 population estimate,2,St. James,2011
289,7/1/2012 population estimate,2,St. James,2012
323,7/1/2013 population estimate,2,St. James,2013
331,7/1/2014 population estimate,2,St. James,2014
316,7/1/2015 population estimate,2,St. James,2015
345,7/1/2016 population estimate,2,St. James,2016
363,7/1/2017 population estimate,2,St. James,2017
359,7/1/2018 population estimate,2,St. James,2018
387,7/1/2019 population estimate,2,St. James,2019
365,7/1/2020 population estimate,Hispanic,St. James,2020
395,7/1/2023 population estimate,Hispanic,St. James,2023
2046,7/1/2006 population estimate,2,St. John the Baptist,2006
2092,7/1/2007 population estimate,2,St. John the Baptist,2007
2184,7/1/2008 population estimate,2,St. John the Baptist,2008
2162,7/1/2009 population estimate,2,St. John the Baptist,2009
2175,4/1/2010 Census population,2,St. John the Baptist,2010
2255,7/1/2011 population estimate,2,St. John the Baptist,2011
2262,7/1/2012 population estimate,2,St. John the Baptist,2012
2275,7/1/2013 population estimate,2,St. John the Baptist,2013
2386,7/1/2014 population estimate,2,St. John the Baptist,2014
2470,7/1/2015 population estimate,2,St. John the Baptist,2015
2515,7/1/2016 population estimate,2,St. John the Baptist,2016
2614,7/1/2017 population estimate,2,St. John the Baptist,2017
2711,7/1/2018 population estimate,2,St. John the Baptist,2018
2857,7/1/2019 population estimate,2,St. John the Baptist,2019
3290,7/1/2020 population estimate,Hispanic,St. John the Baptist,2020
3788,7/1/2023 population estimate,Hispanic,St. John the Baptist,2023
62226363,7/1/2020 population estimate,Hispanic,United States,2020
65219145,7/1/2023 population estimate,Hispanic,United States,2023
